customer_id,first_name,last_name,email,phone,date_of_birth,address,income,account_status,created_date
1235,M***,J***,m***@gmail.com,***-***-7802,2006-**-**,[MASKED ADDRESS],49110.21,active,2023-12-10
1236,M***,J***,m***@mail.company.co.uk,***-***-4466,1963-**-**,[MASKED ADDRESS],172894.12,suspended,2022-09-28
1238,P***,W***,p***@outlook.com,***-***-5298,1946-**-**,[MASKED ADDRESS],206008.20,active,2017-04-01
1239,J***,O***,j***@mail.company.co.uk,***-***-1692,2005-**-**,[MASKED ADDRESS],23891.37,active,2019-05-22
1240,J***,U***,j***@gmail.com,***-***-7898,1988-**-**,[MASKED ADDRESS],167062.49,inactive,2020-02-26
1241,D***,J***,d***@outlook.com,***-***-5886,1996-**-**,[MASKED ADDRESS],71044.01,suspended,2020-08-08
-807,L***,S***,l***@company.co.uk,***-***-8570,2000-**-**,[MASKED ADDRESS],129890.26,suspended,2022-11-12
1243,[MISSING],A***,?***@gmail.com,***-***-1742,1993-**-**,[MASKED ADDRESS],91195.21,suspended,2018-08-10
1244,J***,T***,j***@company.co.uk,***-***-2703,1992-**-**,[MASKED ADDRESS],57162.02,suspended,2018-03-08
1245,J***,W***,j***@company.co.uk,***-***-0616,2004-**-**,[MASKED ADDRESS],42614.34,active,2024-09-03
1246,G***,W***,g***@yahoo.com,***-***-2888,1943-**-**,[MASKED ADDRESS],224168.70,active,2021-01-10
1247,J***,W***,j***@outlook.com,***-***-5336,1949-**-**,[MASKED ADDRESS],32279.48,active,2016-08-16
1248,E***,D***,e***@mail.company.co.uk,***-***-0958,1965-**-**,[MASKED ADDRESS],84362.96,suspended,2021-03-15
1249,G***,N***,g***@gmail.com,***-***-7014,1962-**-**,[MASKED ADDRESS],25392.69,suspended,2015-05-18
1250,S***,M***,s***@mail.company.co.uk,***-***-4846,,[MASKED ADDRESS],220436.77,inactive,2021-03-15
1251,M***,T***,m***@outlook.com,***-***-9424,2001-**-**,[MASKED ADDRESS],124358.00,suspended,2015-10-02
1252,D***,M***,d***@yahoo.com,***-***-5250,1963-**-**,[MASKED ADDRESS],132840.77,inactive,2022-08-10
1253,L***,W***,l***@gmail.com,***-***-1260,1964-**-**,[MASKED ADDRESS],20332.21,suspended,2021-03-15
1254,D***,S***,d***@outlook.com,***-***-5346,1999-**-**,[MASKED ADDRESS],0.00,active,2018-03-26
1255,S***,M***,s***@outlook.com,***-***-2514,1950-**-**,[MASKED ADDRESS],23151.94,inactive,2020-01-11
1256,A***,S***,a***@mail.company.co.uk,***-***-0070,1988-**-**,[MASKED ADDRESS],149825.98,suspended,2019-12-16
1257,J***,D***,j***@gmail.com,***-***-5855,1944-**-**,[MASKED ADDRESS],119682.65,active,2019-06-04
1258,O***,J***,o***@yahoo.com,***-***-6326,1965-**-**,[MASKED ADDRESS],112668.30,active,2019-10-03
1259,M***,D***,m***@outlook.com,***-***-6156,2015-**-**,[MASKED ADDRESS],229994.95,inactive,2023-01-01
1260,A***,D***,a***@yahoo.com,***-***-7742,1999-**-**,[MASKED ADDRESS],43048.35,active,2019-01-21
1261,P***,M***,p***@outlook.com,***-***-4252,1945-**-**,[MASKED ADDRESS],164518.08,active,2020-12-09
1262,D***,M***,d***@yahoo.com,***-***-4932,2002-**-**,,81133.17,inactive,2016-10-29
1263,G***,O***,g***@gmail.com,***-***-2150,1983-**-**,[MASKED ADDRESS],242976.19,active,2016-06-11
1264,G***,W***,g***@gmail.com,***-***-7065,1999-**-**,[MASKED ADDRESS],171882.81,active,2017-04-21
1265,S***,[MISSING],s***@outlook.com,***-***-3962,1946-**-**,[MASKED ADDRESS],,active,2020-08-27
1266,M***,B***,m***@company.co.uk,***-***-6677,1968-**-**,[MASKED ADDRESS],184702.09,inactive,2018-03-07
1267,L***,H***,l***@gmail.com,***-***-6020,2000-**-**,[MASKED ADDRESS],48691.38,suspended,2023-04-25
1268,M***,W***,m***@company.co.uk,***-***-8177,2004-**-**,[MASKED ADDRESS],110044.25,inactive,2020-02-06
1269,J***,D***,j***@company.co.uk,***-***-9905,1953-**-**,[MASKED ADDRESS],132006.28,suspended,2024-08-22
1270,T***,B***,t***@company.co.uk,***-***-2897,1967-**-**,[MASKED ADDRESS],194542.62,inactive,2022-09-08
1271,N***,N***,n***@company.co.uk,***-***-4660,1942-**-**,[MASKED ADDRESS],224465.58,active,2019-01-03
1272,G***,A***,g***@gmail.com,***-***-2781,1981-**-**,[MASKED ADDRESS],246654.72,inactive,2016-02-05
1273,D***,N***,d***@yahoo.com,***-***-3305,1946-**-**,[MASKED ADDRESS],109476.43,suspended,2023-01-18
1274,C***,v***,c***@yahoo.com,***-***-4945,1966-**-**,[MASKED ADDRESS],121508.72,active,2022-01-15
1275,M***,D***,m***@mail.company.co.uk,***-***-0981,1972-**-**,[MASKED ADDRESS],210100.38,active,2017-12-29
1276,P***,M***,p***@yahoo.com,***-***-7952,1979-**-**,[MASKED ADDRESS],203831.47,active,2015-06-22
1277,J***,W***,j***@mail.company.co.uk,***-***-1479,2004-**-**,[MASKED ADDRESS],233915.57,active,2016-05-15
1278,M***,M***,m***@gmail.com,***-***-6690,1992-**-**,[MASKED ADDRESS],72891.47,active,2023-01-10
1279,D***,d***,d***@gmail.com,***-***-4144,1967-**-**,[MASKED ADDRESS],240775.77,inactive,2024-03-23
1280,E***,T***,e***@company.co.uk,***-***-1312,1984-**-**,[MASKED ADDRESS],179143.31,inactive,2023-03-06
1281,L***,J***,l***@company.co.uk,***-***-6564,1967-**-**,[MASKED ADDRESS],210196.02,suspended,2023-11-21
1282,D***,v***,d***@yahoo.com,***-***-6447,1991-**-**,[MASKED ADDRESS],215180.25,suspended,2017-12-01
1284,D***,M***,d***@outlook.com,,1968-**-**,[MASKED ADDRESS],32168.07,active,2017-08-19
1285,O***,d***,o***@gmail.com,***-***-4956,2000-**-**,[MASKED ADDRESS],94706.53,active,2020-12-12
1286,C***,T***,c***@mail.company.co.uk,***-***-4321,1979-**-**,[MASKED ADDRESS],118397.56,active,2015-05-27
AB-8949,L***,M***,l***@gmail.com,***-***-5727,1965-**-**,[MASKED ADDRESS],149135.14,active,2020-08-02
1288,J***,B***,j***@gmail.com,***-***-1328,2003-**-**,[MASKED ADDRESS],238460.55,suspended,2023-12-09
1289,J***,A***,j***@gmail.com,***-***-1516,1955-**-**,[MASKED ADDRESS],109563.11,suspended,2018-05-07
1290,A***,d***,a***@outlook.com,***-***-6358,1990-**-**,[MASKED ADDRESS],36842.65,inactive,2022-04-06
1291,J***,N***,j***@mail.company.co.uk,***-***-2434,2001-**-**,[MASKED ADDRESS],25597.30,inactive,2020-03-18
1292,P***,v***,p***@gmail.com,***-***-2985,1944-**-**,[MASKED ADDRESS],77292.48,active,2015-11-17
1294,D***,D***,d***@yahoo.com,***-***-2427,1941-**-**,[MASKED ADDRESS],62314.53,inactive,2015-02-02
1295,T***,M***,t***@outlook.com,***-***-8410,1994-**-**,[MASKED ADDRESS],145015.09,suspended,2020-04-22
AB-4149,D***,H***,d***@company.co.uk,***-***-5556,2004-**-**,[MASKED ADDRESS],99660.06,active,2018-03-02
1297,J***,W***,j***@mail.company.co.uk,***-***-3845,1944-**-**,[MASKED ADDRESS],-15110.00,active,2016-05-09
1298,C***,J***,c***@gmail.com,***-***-1706,1979-**-**,[MASKED ADDRESS],54255.88,active,2016-10-05
1299,M***,B***,m***@yahoo.com,***-***-6811,1940-**-**,[MASKED ADDRESS],183071.94,suspended,2016-09-12
1300,G***,H***,g***@mail.company.co.uk,***-***-5927,1979-**-**,[MASKED ADDRESS],53616.30,active,2022-03-12
1301,D***,N***,d***@outlook.com,***-***-0129,1987-**-**,[MASKED ADDRESS],160274.05,inactive,2023-10-07
1302,A***,O***,a***@yahoo.com,***-***-3501,1989-**-**,[MASKED ADDRESS],75792.19,inactive,2020-08-31
1303,S***,N***,s***@gmail.com,***-***-0085,1961-**-**,[MASKED ADDRESS],182990.80,suspended,2023-04-09
1304,M***,J***,m***@gmail.com,***-***-1018,1951-**-**,[MASKED ADDRESS],136952.07,inactive,2022-02-19
1305,J***,H***,j***@yahoo.com,***-***-8408,1950-**-**,[MASKED ADDRESS],238678.11,inactive,2019-02-22
1306,A***,J***,a***@yahoo.com,***-***-0797,1967-**-**,,96932.50,inactive,2018-06-22
1307,N***,d***,n***@company.co.uk,***-***-2440,1969-**-**,[MASKED ADDRESS],240148.68,suspended,2015-12-29
1309,N***,U***,n***@gmail.com,***-***-0394,1968-**-**,[MASKED ADDRESS],75055.31,inactive,2022-08-11
1310,C***,J***,c***@yahoo.com,***-***-6152,1950-**-**,[MASKED ADDRESS],42044.12,inactive,2015-09-26
1311,G***,S***,g***@gmail.com,***-***-2057,1976-**-**,[MASKED ADDRESS],141320.87,suspended,2015-01-05
1313,T***,N***,t***@outlook.com,***-***-7417,1999-**-**,[MASKED ADDRESS],177583.59,active,2015-01-18
1314,T***,M***,t***@gmail.com,***-***-2022,1973-**-**,[MASKED ADDRESS],44319.51,active,2017-06-26
1315,S***,d***,s***@yahoo.com,***-***-0602,2003-**-**,[MASKED ADDRESS],219430.31,inactive,2017-03-04
1316,O***,W***,o***@yahoo.com,***-***-3734,2005-**-**,[MASKED ADDRESS],115371.90,suspended,2018-08-16
1317,P***,N***,p***@gmail.com,***-***-4553,1987-**-**,[MASKED ADDRESS],247712.19,suspended,2015-11-01
AB-1393,C***,B***,c***@gmail.com,***-***-7759,1970-**-**,[MASKED ADDRESS],37482.63,active,2015-09-06
1319,M***,J***,m***@outlook.com,***-***-1668,1990-**-**,[MASKED ADDRESS],155900.33,active,2020-03-16
1320,O***,S***,o***@yahoo.com,***-***-1106,1957-**-**,[MASKED ADDRESS],58692.00,active,2018-06-30
1321,D***,A***,d***@yahoo.com,***-***-5618,1940-**-**,[MASKED ADDRESS],114184.37,active,2017-04-04
1322,J***,D***,j***@outlook.com,***-***-2658,1943-**-**,[MASKED ADDRESS],187627.75,inactive,2019-03-20
1323,J***,W***,j***@yahoo.com,***-***-9595,1972-**-**,[MASKED ADDRESS],94857.11,active,2021-03-15
1324,J***,D***,j***@gmail.com,***-***-7474,1973-**-**,[MASKED ADDRESS],60045.10,inactive,2019-10-26
1325,J***,v***,j***@yahoo.com,***-***-4588,1985-**-**,[MASKED ADDRESS],54346.88,suspended,2019-03-13
1326,C***,N***,c***@company.co.uk,***-***-9567,1958-**-**,[MASKED ADDRESS],103614.50,inactive,2021-03-15
1327,L***,M***,l***@outlook.com,***-***-6700,1984-**-**,[MASKED ADDRESS],99386.84,suspended,2022-03-21
1328,G***,W***,g***@outlook.com,***-***-4959,2001-**-**,,81233.64,inactive,2021-03-15
1329,J***,D***,j***@yahoo.com,***-***-9054,2004-**-**,[MASKED ADDRESS],179016.20,inactive,2015-05-04
1330,D***,S***,d***@outlook.com,***-***-6608,2001-**-**,[MASKED ADDRESS],248650.48,suspended,2021-06-08
1331,D***,W***,d***@gmail.com,***-***-4991,1949-**-**,[MASKED ADDRESS],229166.15,active,2022-05-25
1332,S***,M***,s***@company.co.uk,***-***-8789,2006-**-**,[MASKED ADDRESS],52313.59,inactive,2020-08-20
1333,D***,[MISSING],d***@yahoo.com,***-***-7539,1943-**-**,[MASKED ADDRESS],106906.24,active,2017-01-05
1334,L***,M***,l***@gmail.com,***-***-8810,1945-**-**,[MASKED ADDRESS],101652.04,suspended,2018-08-28
1335,D***,D***,d***@company.co.uk,***-***-3185,1940-**-**,[MASKED ADDRESS],169400.31,inactive,2024-03-14
1336,J***,M***,j***@company.co.uk,***-***-0183,1953-**-**,[MASKED ADDRESS],178734.46,suspended,2023-01-13
1338,D***,U***,d***@yahoo.com,***-***-0245,,[MASKED ADDRESS],101710.29,active,2023-08-10
1339,S***,v***,s***@mail.company.co.uk,***-***-2177,1996-**-**,[MASKED ADDRESS],120494.22,suspended,2021-08-03
1340,[MISSING],B***,n***@yahoo.com,***-***-6136,1958-**-**,[MASKED ADDRESS],119275.66,active,2022-03-21
1341,T***,A***,t***@outlook.com,***-***-0885,1999-**-**,[MASKED ADDRESS],219418.68,active,2021-03-15
1342,E***,W***,e***@company.co.uk,***-***-4012,1994-**-**,[MASKED ADDRESS],243550.47,active,2019-09-28
AB-2363,D***,M***,d***@outlook.com,***-***-2878,1981-**-**,[MASKED ADDRESS],60993.20,unknown,2023-03-11
1344,T***,J***,t***@gmail.com,***-***-6304,1954-**-**,[MASKED ADDRESS],101522.43,inactive,2023-04-02
1345,S***,S***,s***@outlook.com,***-***-4166,1991-**-**,[MASKED ADDRESS],105321.72,active,2017-02-12
1346,T***,A***,t***@company.co.uk,***-***-1456,1991-**-**,[MASKED ADDRESS],87403.58,unknown,2021-03-15
1347,D***,H***,d***@yahoo.com,***-***-1806,1959-**-**,[MASKED ADDRESS],229548.28,suspended,2018-04-15
1348,M***,v***,m***@gmail.com,***-***-0118,1943-**-**,[MASKED ADDRESS],129192.65,suspended,2019-02-27
1349,C***,J***,c***@mail.company.co.uk,,2002-**-**,[MASKED ADDRESS],191588.34,inactive,2022-05-22
1350,D***,[MISSING],d***@gmail.com,***-***-5333,1960-**-**,[MASKED ADDRESS],216418.50,suspended,2021-03-15
AB-2426,M***,N***,m***@company.co.uk,***-***-7899,1961-**-**,[MASKED ADDRESS],233315.82,inactive,2017-06-21
1352,S***,O***,s***@gmail.com,***-***-9841,1970-**-**,[MASKED ADDRESS],41174.89,suspended,2021-03-15
1353,D***,U***,,***-***-3110,1978-**-**,[MASKED ADDRESS],123241.65,inactive,2021-03-15
1354,A***,J***,a***@gmail.com,***-***-7836,1959-**-**,[MASKED ADDRESS],187174.65,suspended,2024-09-14
1355,N***,M***,n***@outlook.com,***-***-6412,1987-**-**,[MASKED ADDRESS],151390.16,suspended,2021-03-15
1356,J***,D***,j***@yahoo.com,***-***-9431,1953-**-**,[MASKED ADDRESS],27330.95,suspended,2019-11-12
1357,N***,B***,n***@yahoo.com,***-***-1468,1998-**-**,[MASKED ADDRESS],165731.19,suspended,2020-05-18
1358,M***,M***,m***@outlook.com,***-***-1040,1988-**-**,[MASKED ADDRESS],207424.49,active,2016-04-25
1359,E***,[MISSING],e***@yahoo.com,***-***-1438,1943-**-**,[MASKED ADDRESS],,active,2020-10-28
1360,N***,v***,n***@outlook.com,***-***-1622,1944-**-**,[MASKED ADDRESS],156503.93,inactive,2023-03-06
1361,P***,M***,p***@outlook.com,***-***-8780,1996-**-**,[MASKED ADDRESS],200129.26,suspended,2018-01-11
1362,N***,T***,n***@outlook.com,***-***-3698,1948-**-**,[MASKED ADDRESS],186156.94,inactive,2018-11-30
1363,N***,B***,n***@company.co.uk,***-***-8711,1976-**-**,[MASKED ADDRESS],44696.56,suspended,2021-03-15
1364,G***,H***,g***@outlook.com,***-***-4519,1986-**-**,[MASKED ADDRESS],213632.72,active,2016-01-19
1365,A***,M***,,***-***-2235,1986-**-**,,229058.31,suspended,2020-12-28
1366,M***,J***,m***@yahoo.com,***-***-2184,1944-**-**,[MASKED ADDRESS],73694.83,active,2020-06-01
1367,D***,W***,d***@mail.company.co.uk,***-***-7999,1940-**-**,[MASKED ADDRESS],58747.06,active,2017-03-20
1369,J***,H***,j***@yahoo.com,***-***-4354,1983-**-**,[MASKED ADDRESS],106379.40,active,2016-05-31
1370,G***,T***,g***@gmail.com,***-***-7961,1978-**-**,[MASKED ADDRESS],248650.41,inactive,2021-03-15
1371,M***,W***,m***@yahoo.com,***-***-0628,1957-**-**,[MASKED ADDRESS],138368.23,active,2019-10-12
1372,D***,B***,d***@outlook.com,***-***-0779,1940-**-**,[MASKED ADDRESS],58437.40,inactive,2016-04-01
1373,[MISSING],D***,u***@outlook.com,***-***-9907,1998-**-**,[MASKED ADDRESS],156431.25,suspended,2017-03-01
1374,M***,d***,m***@yahoo.com,***-***-2094,1989-**-**,[MASKED ADDRESS],117489.55,suspended,2020-08-25
1375,P***,D***,p***@gmail.com,***-***-6512,1987-**-**,[MASKED ADDRESS],106708.02,active,2016-10-17
1376,J***,N***,j***@outlook.com,***-***-4399,1955-**-**,[MASKED ADDRESS],222646.58,inactive,2015-07-31
1377,D***,S***,d***@outlook.com,***-***-4326,1976-**-**,[MASKED ADDRESS],66530.70,active,2015-03-06
1378,M***,U***,m***@gmail.com,***-***-4403,1996-**-**,[MASKED ADDRESS],49858.53,inactive,2017-01-27
1379,M***,M***,m***,***-***-6458,1956-**-**,[MASKED ADDRESS],38554.94,suspended,2015-02-18
1380,J***,S***,j***@gmail.com,***-***-4385,1996-**-**,[MASKED ADDRESS],127899.98,inactive,2018-06-13
1381,J***,T***,j***@gmail.com,***-***-8381,1977-**-**,[MASKED ADDRESS],82408.86,suspended,2024-11-30
1382,J***,B***,j***@outlook.com,***-***-1939,1947-**-**,[MASKED ADDRESS],174666.83,suspended,2022-01-03
1383,S***,M***,s***@gmail.com,***-***-2401,1975-**-**,[MASKED ADDRESS],36255.05,active,2018-12-15
1384,T***,T***,t***@yahoo.com,***-***-8826,1987-**-**,[MASKED ADDRESS],197499.25,active,2017-08-21
1385,J***,M***,j***@mail.company.co.uk,***-***-2283,1952-**-**,[MASKED ADDRESS],47383.31,suspended,1990-01-01
1386,S***,W***,s***@yahoo.com,***-***-1294,1941-**-**,[MASKED ADDRESS],179162.52,inactive,2019-12-24
1387,A***,J***,a***@gmail.com,***-***-0178,1978-**-**,[MASKED ADDRESS],78879.49,inactive,2016-05-27
1388,J***,M***,j***@gmail.com,***-***-5131,1976-**-**,[MASKED ADDRESS],39534.01,inactive,2021-01-27
1389,J***,A***,j***@gmail.com,,1944-**-**,[MASKED ADDRESS],108562.05,inactive,2016-06-14
1390,T***,N***,t***@yahoo.com,***-***-9606,1943-**-**,[MASKED ADDRESS],69418.97,suspended,2023-08-16
1391,M***,d***,m***@outlook.com,***-***-4765,,[MASKED ADDRESS],50814.33,inactive,2015-03-03
2434,N***,W***,n***@mail.company.co.uk,***-***-4589,1971-**-**,[MASKED ADDRESS],118880.67,active,2027-01-01
1393,O***,D***,o***@outlook.com,***-***-8289,2010-**-**,[MASKED ADDRESS],52178.36,active,2024-10-20
1394,L***,O***,l***@gmail.com,***-***-7096,1969-**-**,[MASKED ADDRESS],121825.98,inactive,2017-05-24
1395,N***,J***,n***@yahoo.com,***-***-6929,1997-**-**,[MASKED ADDRESS],121083.92,active,2017-11-28
1396,T***,A***,t***@company.co.uk,***-***-2632,1979-**-**,[MASKED ADDRESS],184840.07,active,2024-03-27
1397,C***,[MISSING],c***@outlook.com,***-***-4305,1940-**-**,[MASKED ADDRESS],59099.38,active,2021-03-15
1398,M***,J***,m***@gmail.com,***-***-2043,1998-**-**,[MASKED ADDRESS],243906.49,active,2019-03-09
1399,N***,A***,n***@company.co.uk,***-***-1625,1949-**-**,[MASKED ADDRESS],143012.43,suspended,2015-05-14
1400,D***,D***,d***@mail.company.co.uk,***-***-7601,1997-**-**,[MASKED ADDRESS],221707.68,inactive,2015-01-18
1401,J***,N***,j***@outlook.com,***-***-3962,1975-**-**,[MASKED ADDRESS],186106.49,inactive,2019-11-27
1402,D***,v***,d***@gmail.com,***-***-3338,1942-**-**,[MASKED ADDRESS],33511.54,suspended,2020-02-02
1403,E***,M***,e***@yahoo.com,***-***-4267,1964-**-**,[MASKED ADDRESS],48331.32,active,2020-07-17
1404,D***,M***,d***@mail.company.co.uk,***-***-6879,1968-**-**,[MASKED ADDRESS],163335.15,active,2018-11-21
1405,N***,[MISSING],n***@yahoo.com,***-***-8486,1953-**-**,[MASKED ADDRESS],34609.05,active,2020-05-26
1406,N***,D***,n***@mail.company.co.uk,***-***-3242,2004-**-**,[MASKED ADDRESS],129640.47,inactive,2018-01-17
1407,O***,W***,o***@gmail.com,***-***-4146,1966-**-**,[MASKED ADDRESS],90830.07,inactive,2017-05-31
1408,C***,T***,c***@yahoo.com,***-***-9201,1965-**-**,[MASKED ADDRESS],222589.63,active,2022-04-01
1409,C***,W***,c***@company.co.uk,***-***-1953,1955-**-**,[MASKED ADDRESS],199076.82,active,2021-03-15
1410,J***,N***,j***@gmail.com,***-***-4931,1971-**-**,[MASKED ADDRESS],246232.21,suspended,2016-05-12
1411,S***,S***,s***@company.co.uk,***-***-6043,1988-**-**,[MASKED ADDRESS],92392.31,inactive,2016-11-28
1412,S***,D***,s***@company.co.uk,***-***-8548,1991-**-**,[MASKED ADDRESS],76995.83,active,2024-05-15
1413,D***,W***,d***@gmail.com,***-***-6308,1949-**-**,[MASKED ADDRESS],133560.18,active,2019-04-29
1414,M***,U***,m***@yahoo.com,***-***-1672,1949-**-**,[MASKED ADDRESS],139758.07,active,2015-12-11
1415,N***,N***,n***@outlook.com,***-***-6923,1956-**-**,[MASKED ADDRESS],166891.04,active,2015-05-27
1416,N***,M***,n***@company.co.uk,***-***-4395,1955-**-**,[MASKED ADDRESS],228328.87,suspended,2022-09-18
1417,M***,T***,m***@gmail.com,***-***-0341,1963-**-**,[MASKED ADDRESS],220206.36,active,2021-05-12
1418,G***,M***,g***@gmail.com,***-***-7415,1971-**-**,[MASKED ADDRESS],85766.50,suspended,2024-08-11
1419,J***,N***,j***@gmail.com,***-***-2320,1942-**-**,[MASKED ADDRESS],103777.89,inactive,2022-08-12
1420,M***,J***,m***@mail.company.co.uk,***-***-3122,1970-**-**,[MASKED ADDRESS],242825.42,suspended,2022-08-21
1421,O***,M***,o***@outlook.com,***-***-4636,1951-**-**,[MASKED ADDRESS],47363.91,suspended,2023-08-16
1422,P***,W***,p***@outlook.com,***-***-4075,1997-**-**,[MASKED ADDRESS],147518.29,inactive,2016-07-24
1423,D***,W***,d***@company.co.uk,***-***-7158,1987-**-**,[MASKED ADDRESS],111410.78,inactive,2016-07-29
1424,G***,J***,g***@outlook.com,***-***-6601,1981-**-**,[MASKED ADDRESS],167721.79,active,2021-05-05
1425,J***,v***,j***@gmail.com,***-***-9208,1984-**-**,[MASKED ADDRESS],161561.02,unknown,2024-11-13
1426,D***,S***,d***@mail.company.co.uk,***-***-7925,1961-**-**,[MASKED ADDRESS],10000000.00,suspended,2016-11-30
1427,D***,A***,d***@company.co.uk,***-***-6321,1949-**-**,[MASKED ADDRESS],17589.62,suspended,2022-05-15
1428,D***,D***,d***@outlook.com,***-***-5715,1987-**-**,[MASKED ADDRESS],122978.21,active,2023-07-21
1429,M***,M***,m***@yahoo.com,***-***-8608,2002-**-**,[MASKED ADDRESS],52407.22,active,2022-08-14
1430,G***,M***,g***@mail.company.co.uk,***-***-4103,1946-**-**,[MASKED ADDRESS],46305.91,suspended,2017-10-31
1431,G***,M***,g***@yahoo.com,***-***-1576,1952-**-**,[MASKED ADDRESS],229082.30,inactive,2017-04-29
1432,S***,O***,s***@company.co.uk,***-***-1161,1951-**-**,[MASKED ADDRESS],92766.15,inactive,2017-10-26
1433,E***,W***,e***@outlook.com,***-***-1816,1963-**-**,[MASKED ADDRESS],28957.11,suspended,2023-06-30
1434,G***,v***,g***@gmail.com,***-***-9800,1947-**-**,[MASKED ADDRESS],134287.00,inactive,2023-10-07
1435,J***,S***,j***@company.co.uk,***-***-9052,1974-**-**,[MASKED ADDRESS],225829.48,inactive,2018-11-06
1436,G***,S***,g***@mail.company.co.uk,***-***-4094,1946-**-**,[MASKED ADDRESS],168974.10,inactive,2019-06-18
1437,M***,O***,m***@gmail.com,***-***-4959,1989-**-**,[MASKED ADDRESS],96459.33,suspended,2015-11-18
1438,M***,O***,m***@yahoo.com,***-***-7213,1980-**-**,[MASKED ADDRESS],209387.03,inactive,2019-04-22
1439,N***,M***,n***@company.co.uk,***-***-0512,1971-**-**,[MASKED ADDRESS],21426.11,suspended,2019-10-18
1440,J***,O***,j***@gmail.com,***-***-6944,1990-**-**,[MASKED ADDRESS],18568.10,inactive,2017-10-20
1441,M***,d***,m***@outlook.com,***-***-0202,1990-**-**,[MASKED ADDRESS],23695.88,suspended,2017-06-11
1442,M***,d***,m***@company.co.uk,***-***-4524,1984-**-**,[MASKED ADDRESS],175843.73,suspended,2021-03-16
1443,P***,S***,p***@outlook.com,***-***-3845,1946-**-**,[MASKED ADDRESS],208332.84,suspended,2018-03-05
1444,S***,H***,s***@outlook.com,***-***-0730,1953-**-**,[MASKED ADDRESS],189380.20,suspended,2017-05-30
1445,D***,W***,d***@yahoo.com,***-***-8982,1988-**-**,[MASKED ADDRESS],78257.94,inactive,2018-09-08
1446,S***,T***,s***@yahoo.com,***-***-1305,1985-**-**,[MASKED ADDRESS],209537.96,suspended,2019-07-28
1447,O***,A***,o***@company.co.uk,***-***-8096,1957-**-**,[MASKED ADDRESS],182174.74,active,2015-05-20
1448,J***,N***,j***@outlook.com,***-***-3955,1950-**-**,[MASKED ADDRESS],229008.44,suspended,2018-03-30
1449,E***,v***,e***@gmail.com,***-***-9716,1998-**-**,[MASKED ADDRESS],196656.49,inactive,2021-04-29
1450,M***,H***,m***@mail.company.co.uk,***-***-3451,1964-**-**,[MASKED ADDRESS],129359.40,active,2017-11-28
1451,G***,D***,g***@yahoo.com,***-***-8813,1940-**-**,[MASKED ADDRESS],119533.80,inactive,2016-03-24
